customer_id,city,channel,segment,customer_type,first_order_date,marketing_opt_in
CUST-0371,Gafsa,B2C Facebook,Silver,B2C,2023-08-08,True
CUST-0372,Monastir,B2C Web,Silver,B2C,2023-10-06,True
CUST-0373,Ben Arous,B2B Pharmacy,Bronze,B2B,2024-06-27,True
CUST-0374,Kairouan,B2C Web,Bronze,B2C,2024-04-28,True
CUST-0375,Mahdia,B2C Web,Platinum,B2C,2023-06-11,True
CUST-0376,Gafsa,B2C Instagram,Bronze,B2C,2023-10-22,True
CUST-0377,La Marsa,B2C Web,Silver,B2C,2024-08-10,True
CUST-0378,Nabeul,B2B Pharmacy,Platinum,B2B,2023-06-29,True
CUST-0379,Kasserine,B2C Web,Gold,B2C,2024-02-11,False
CUST-0380,Sousse,B2B Reseller,Platinum,B2B,2023-02-08,True
CUST-0381,Ben Arous,B2C Facebook,Gold,B2C,2023-12-10,True
CUST-0382,La Marsa,B2C Instagram,Bronze,B2C,2023-05-18,False
CUST-0383,Gafsa,B2C Web,Gold,B2C,2023-12-05,True
CUST-0384,Gafsa,B2C Facebook,Silver,B2C,2023-01-15,True
CUST-0385,Mahdia,B2C Web,Silver,B2C,2023-07-17,True
CUST-0386,Kasserine,B2C Facebook,Bronze,B2C,2024-03-13,True
CUST-0387,Sfax,B2C Instagram,Bronze,B2C,2023-05-24,True
CUST-0388,Kairouan,B2C Web,Bronze,B2C,2024-04-02,False
CUST-0389,Gabès,B2C Web,Silver,B2C,2023-01-12,True
CUST-0390,Gabès,B2C Facebook,Bronze,B2C,2023-05-02,True
CUST-0391,Sousse,B2C Instagram,Silver,B2C,2023-11-15,True
CUST-0392,La Marsa,B2B Spa,Gold,B2B,2023-08-13,False
CUST-0393,Gafsa,B2C Web,Silver,B2C,2024-01-18,True
CUST-0394,Monastir,B2B Spa,Platinum,B2B,2023-08-12,False
CUST-0395,La Marsa,B2B Pharmacy,Bronze,B2B,2024-04-02,True
CUST-0396,Gabès,B2C Web,Silver,B2C,2023-03-05,False
CUST-0397,Monastir,B2C Web,Silver,B2C,2023-06-18,True
CUST-0398,Monastir,B2C Instagram,Silver,B2C,2024-08-20,True
CUST-0399,Monastir,B2C Instagram,Bronze,B2C,2023-05-16,True
CUST-0400,Gafsa,B2C Facebook,Silver,B2C,2023-11-12,True
CUST-0401,Ariana,B2C Web,Bronze,B2C,2023-08-12,True
CUST-0402,Tunis,B2C Instagram,Silver,B2C,2024-07-08,False
CUST-0403,Sfax,B2B Reseller,Silver,B2B,2023-07-04,False
CUST-0404,Mahdia,B2C Facebook,Silver,B2C,2024-03-06,True
CUST-0405,Ariana,B2C Instagram,Gold,B2C,2024-01-22,True
CUST-0406,La Marsa,B2B Reseller,Silver,B2B,2023-12-23,True
CUST-0407,Monastir,B2C Instagram,Bronze,B2C,2023-08-17,False
CUST-0408,Mahdia,B2C Web,Bronze,B2C,2024-07-11,True
CUST-0409,Ariana,B2B Spa,Silver,B2B,2023-10-10,True
CUST-0410,Nabeul,B2B Pharmacy,Gold,B2B,2023-01-17,True
CUST-0411,Sfax,B2C Web,Bronze,B2C,2023-02-19,True
CUST-0412,Tunis,B2C Instagram,Bronze,B2C,2023-08-11,False
CUST-0413,Mahdia,B2C Web,Silver,B2C,2023-10-24,True
CUST-0414,Nabeul,B2C Facebook,Silver,B2C,2023-11-25,True
CUST-0415,Sousse,B2B Reseller,Gold,B2B,2023-10-09,True
CUST-0416,Ben Arous,B2B Spa,Gold,B2B,2024-03-13,True
CUST-0417,Tunis,B2B Reseller,Gold,B2B,2024-06-21,True
CUST-0418,Ariana,B2C Instagram,Bronze,B2C,2023-07-08,False
CUST-0419,Gafsa,B2C Web,Bronze,B2C,2023-05-28,False
CUST-0420,Tunis,B2C Facebook,Platinum,B2C,2024-07-24,True
CUST-0421,Ariana,B2C Web,Bronze,B2C,2023-03-22,False
CUST-0422,Kasserine,B2C Instagram,Silver,B2C,2023-07-15,True
CUST-0423,Ariana,B2C Facebook,Silver,B2C,2023-03-16,True
CUST-0424,Mahdia,B2C Facebook,Silver,B2C,2023-08-11,True
CUST-0425,Kasserine,B2B Spa,Platinum,B2B,2023-08-05,False
CUST-0426,Nabeul,B2C Web,Platinum,B2C,2024-05-05,False
CUST-0427,Nabeul,B2C Facebook,Bronze,B2C,2023-09-03,True
CUST-0428,Mahdia,B2C Web,Bronze,B2C,2024-01-03,True
CUST-0429,Gabès,B2C Instagram,Bronze,B2C,2023-04-11,False
CUST-0430,Nabeul,B2C Instagram,Gold,B2C,2023-07-28,True
CUST-0431,Ariana,B2C Web,Gold,B2C,2023-05-30,True
CUST-0432,Monastir,B2B Reseller,Gold,B2B,2023-06-06,True
CUST-0433,Kairouan,B2C Instagram,Gold,B2C,2024-05-26,True
CUST-0434,La Marsa,B2C Web,Silver,B2C,2024-05-15,False
CUST-0435,La Marsa,B2B Pharmacy,Gold,B2B,2023-12-27,True
CUST-0436,Nabeul,B2C Instagram,Bronze,B2C,2024-07-09,False
CUST-0437,Tunis,B2C Instagram,Gold,B2C,2023-03-18,False
CUST-0438,La Marsa,B2C Web,Bronze,B2C,2023-05-21,False
CUST-0439,Kairouan,B2C Web,Bronze,B2C,2023-08-12,True
CUST-0440,Gabès,B2C Web,Silver,B2C,2024-05-09,True
CUST-0441,Tunis,B2C Web,Silver,B2C,2023-01-13,True
CUST-0442,Nabeul,B2C Web,Platinum,B2C,2023-01-18,True
CUST-0443,Nabeul,B2C Facebook,Gold,B2C,2023-07-03,True
CUST-0444,Sfax,B2C Instagram,Bronze,B2C,2024-06-23,True
CUST-0445,Gabès,B2C Web,Bronze,B2C,2024-01-18,False
CUST-0446,Gafsa,B2C Facebook,Platinum,B2C,2023-08-20,True
CUST-0447,Kasserine,B2B Spa,Platinum,B2B,2023-02-02,True
CUST-0448,Ariana,B2C Instagram,Bronze,B2C,2023-01-10,True
CUST-0449,Sfax,B2C Instagram,Bronze,B2C,2023-12-06,True
CUST-0450,Kasserine,B2B Reseller,Platinum,B2B,2023-08-24,True
CUST-0451,Kasserine,B2C Facebook,Silver,B2C,2023-10-05,True
CUST-0452,Sfax,B2C Facebook,Bronze,B2C,2024-07-10,True
CUST-0453,Tunis,B2C Web,Gold,B2C,2023-01-17,False
CUST-0454,Ben Arous,B2C Web,Gold,B2C,2024-02-12,False
CUST-0455,Bizerte,B2C Web,Bronze,B2C,2024-02-03,True
CUST-0456,Monastir,B2C Web,Silver,B2C,2023-05-24,False
CUST-0457,Nabeul,B2B Pharmacy,Platinum,B2B,2023-02-24,True
CUST-0458,Kairouan,B2B Spa,Gold,B2B,2024-02-11,False
CUST-0459,Gabès,B2C Web,Bronze,B2C,2024-04-06,True
CUST-0460,Gabès,B2C Facebook,Bronze,B2C,2023-07-10,True
CUST-0461,La Marsa,B2C Instagram,Silver,B2C,2023-10-30,False
CUST-0462,Nabeul,B2C Web,Bronze,B2C,2024-01-25,True
CUST-0463,La Marsa,B2C Web,Bronze,B2C,2024-01-05,True
CUST-0464,Tunis,B2B Reseller,Gold,B2B,2023-04-15,True
CUST-0465,Sousse,B2C Instagram,Silver,B2C,2024-06-08,True
CUST-0466,Tunis,B2C Web,Silver,B2C,2023-11-29,False
CUST-0467,Tunis,B2C Web,Bronze,B2C,2023-03-28,True
CUST-0468,Monastir,B2B Spa,Gold,B2B,2023-06-23,True
CUST-0469,Sousse,B2C Web,Bronze,B2C,2024-05-19,True
CUST-0470,Sousse,B2C Instagram,Bronze,B2C,2024-05-10,False
CUST-0471,Gabès,B2C Web,Bronze,B2C,2024-05-22,True
CUST-0472,Kairouan,B2C Instagram,Bronze,B2C,2023-01-07,False
CUST-0473,Gabès,B2B Spa,Platinum,B2B,2024-03-26,True
CUST-0474,Kasserine,B2B Spa,Gold,B2B,2023-11-04,True
CUST-0475,Nabeul,B2C Web,Bronze,B2C,2024-02-12,False
CUST-0476,Bizerte,B2B Pharmacy,Platinum,B2B,2023-09-06,True
CUST-0477,Bizerte,B2B Pharmacy,Silver,B2B,2024-07-31,True
CUST-0478,Monastir,B2C Web,Silver,B2C,2023-01-28,False
CUST-0479,Gafsa,B2B Reseller,Gold,B2B,2023-03-12,False
CUST-0480,Mahdia,B2B Pharmacy,Silver,B2B,2023-11-07,True
CUST-0481,La Marsa,B2C Web,Bronze,B2C,2024-01-22,True
CUST-0482,Ben Arous,B2C Instagram,Bronze,B2C,2024-06-02,False
CUST-0483,Kasserine,B2C Facebook,Silver,B2C,2024-01-04,True
CUST-0484,Mahdia,B2C Instagram,Silver,B2C,2023-03-29,True
CUST-0485,Kairouan,B2C Facebook,Bronze,B2C,2023-02-15,True
CUST-0486,La Marsa,B2C Facebook,Bronze,B2C,2023-12-06,False
CUST-0487,Ariana,B2C Web,Bronze,B2C,2023-08-16,True
CUST-0488,Monastir,B2C Facebook,Silver,B2C,2023-08-15,True
CUST-0489,Ariana,B2C Instagram,Silver,B2C,2024-05-27,True
CUST-0490,Tunis,B2C Instagram,Bronze,B2C,2023-03-29,True
CUST-0491,Nabeul,B2C Web,Bronze,B2C,2024-04-11,False
CUST-0492,Monastir,B2C Instagram,Bronze,B2C,2024-03-24,True
CUST-0493,Gafsa,B2C Web,Bronze,B2C,2023-04-28,True
CUST-0494,Gabès,B2C Facebook,Silver,B2C,2023-06-18,False
CUST-0495,Nabeul,B2C Web,Bronze,B2C,2023-06-13,True
CUST-0496,Ariana,B2B Reseller,Gold,B2B,2023-07-08,True
CUST-0497,La Marsa,B2C Instagram,Bronze,B2C,2023-07-22,True
CUST-0498,Ariana,B2C Instagram,Silver,B2C,2023-07-30,True
CUST-0499,Nabeul,B2B Pharmacy,Silver,B2B,2024-07-03,True
CUST-0500,Gabès,B2C Web,Bronze,B2C,2024-05-16,True
